,ExpNum,CodeExclu,Estimate,Cat
55,E13,PE13,0.6721698698609464,0
56,E13,PE8,0.6169511396305084,0
57,E13,PE9,0.6207629582435481,0
58,E13,PPE13,0.6980174814542148,0
59,E13,PPPE13,0.5664994714955306,0
60,E13,S,0.6705971406656551,0
61,E13,T,0.6947524360272862,0
62,E13,TT,0.7609555248369755,0
63,E13,TTT,0.5589244677216842,0
64,E8,K,0.7391379728322698,0
65,E8,KK,0.5778147205328592,0
66,E8,KKK,0.5791061953601035,0
67,E8,KKKK,0.5766458243080184,0
68,E8,PC,0.7244951048986096,0
69,E8,PCPC,0.6828169893744835,0
70,E8,PE12,0.6678317962887944,0
71,E8,PE13,0.6721698698609464,0
72,E8,PE8,0.6169511396305084,0
73,E8,PE9,0.6207629582435481,0
74,E8,PPE13,0.6980174814542148,0
75,E8,PPPE13,0.5664994714955306,0
76,E8,S,0.6705971406656551,0
77,E8,T,0.6947524360272862,0
78,E8,TT,0.7609555248369755,0
79,E8,TTT,0.5589244677216842,0
80,E9,K,0.7391379728322698,0
81,E9,KK,0.5778147205328592,0
82,E9,KKK,0.5791061953601035,0
83,E9,KKKK,0.5766458243080184,0
84,E9,PC,0.7244951048986096,0
85,E9,PCPC,0.6828169893744835,0
86,E9,PE12,0.6678317962887944,0
87,E9,PE13,0.6721698698609464,0
88,E9,PE8,0.6169511396305084,0
89,E9,PE9,0.6207629582435481,0
90,E9,PPE13,0.6980174814542148,0
91,E9,PPPE13,0.5664994714955306,0
92,E9,S,0.6705971406656551,0
93,E9,T,0.6947524360272862,0
94,E9,TT,0.7609555248369755,0
95,E9,TTT,0.5589244677216842,0
0,E10,K,0.7632674248510861,1
1,E10,KK,0.5860347300431288,1
2,E10,KKK,0.5457168587763493,1
3,E10,KKKK,0.6427758381031871,1
4,E10,PC,0.7268733136390998,1
5,E10,PCPC,0.8053219690579994,1
6,E10,PE12,0.7862674848973418,1
7,E10,PE13,0.7543779616777855,1
8,E10,PE8,0.5584672537849115,1
9,E10,PE9,0.624222643277272,1
10,E10,PPE13,0.8001677602543693,1
11,E10,PPPE13,0.49858454520441,1
12,E10,S,0.7129933387749815,1
13,E10,T,0.7505323223880985,1
14,E10,TT,0.7878159133409833,1
15,E10,TTT,0.571446406771073,1
16,E11,K,0.7632674248510861,1
17,E11,KK,0.5860347300431288,1
18,E11,KKK,0.5457168587763493,1
19,E11,KKKK,0.6427758381031871,1
20,E11,PC,0.7268733136390998,1
21,E11,PCPC,0.8053219690579994,1
22,E11,PE12,0.7862674848973418,1
23,E11,PE13,0.7543779616777855,1
24,E11,PE8,0.5584672537849115,1
25,E11,PE9,0.624222643277272,1
26,E11,PPE13,0.8001677602543693,1
27,E11,PPPE13,0.49858454520441,1
28,E11,S,0.7129933387749815,1
29,E11,T,0.7505323223880985,1
30,E11,TT,0.7878159133409833,1
31,E11,TTT,0.571446406771073,1
32,E12,K,0.7632674248510861,1
33,E12,KK,0.5860347300431288,1
34,E12,KKK,0.5457168587763493,1
35,E12,KKKK,0.6427758381031871,1
36,E12,PC,0.7268733136390998,1
37,E12,PCPC,0.8053219690579994,1
38,E12,PE12,0.7862674848973418,1
39,E12,PE13,0.7543779616777855,1
40,E12,PE8,0.5584672537849115,1
41,E12,PE9,0.624222643277272,1
42,E12,PPE13,0.8001677602543693,1
43,E12,PPPE13,0.49858454520441,1
44,E12,S,0.7129933387749815,1
45,E12,T,0.7505323223880985,1
46,E12,TT,0.7878159133409833,1
47,E12,TTT,0.571446406771073,1
48,E13,K,0.7632674248510861,1
49,E13,KK,0.5860347300431288,1
50,E13,KKK,0.5457168587763493,1
51,E13,KKKK,0.6427758381031871,1
52,E13,PC,0.7268733136390998,1
53,E13,PCPC,0.8053219690579994,1
54,E13,PE12,0.7862674848973418,1
55,E13,PE13,0.7543779616777855,1
56,E13,PE8,0.5584672537849115,1
57,E13,PE9,0.624222643277272,1
58,E13,PPE13,0.8001677602543693,1
59,E13,PPPE13,0.49858454520441,1
60,E13,S,0.7129933387749815,1
61,E13,T,0.7505323223880985,1
62,E13,TT,0.7878159133409833,1
63,E13,TTT,0.571446406771073,1
64,E8,K,0.7632674248510861,1
65,E8,KK,0.5860347300431288,1
66,E8,KKK,0.5457168587763493,1
67,E8,KKKK,0.6427758381031871,1
68,E8,PC,0.7268733136390998,1
69,E8,PCPC,0.8053219690579994,1
70,E8,PE12,0.7862674848973418,1
71,E8,PE13,0.7543779616777855,1
72,E8,PE8,0.5584672537849115,1
73,E8,PE9,0.624222643277272,1
74,E8,PPE13,0.8001677602543693,1
75,E8,PPPE13,0.49858454520441,1
76,E8,S,0.7129933387749815,1
77,E8,T,0.7505323223880985,1
78,E8,TT,0.7878159133409833,1
79,E8,TTT,0.571446406771073,1
80,E9,K,0.7632674248510861,1
81,E9,KK,0.5860347300431288,1
82,E9,KKK,0.5457168587763493,1
83,E9,KKKK,0.6427758381031871,1
84,E9,PC,0.7268733136390998,1
85,E9,PCPC,0.8053219690579994,1
86,E9,PE12,0.7862674848973418,1
87,E9,PE13,0.7543779616777855,1
88,E9,PE8,0.5584672537849115,1
89,E9,PE9,0.624222643277272,1
90,E9,PPE13,0.8001677602543693,1
91,E9,PPPE13,0.49858454520441,1
92,E9,S,0.7129933387749815,1
93,E9,T,0.7505323223880985,1
94,E9,TT,0.7878159133409833,1
95,E9,TTT,0.571446406771073,1
